gesture_name,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
Love,0.0,0.0,0.0,-0.07291591167449951,-0.020463168621063232,-0.03202029553997576,-0.14362168312072754,-0.07859867811203003,-0.05253014949905932,-0.19574272632598877,-0.1241576075553894,-0.07287025315511286,-0.23880165815353394,-0.14943432807922363,-0.09190571917045176,-0.0974193811416626,-0.23213064670562744,-0.04109065098512232,-0.12583857774734497,-0.33211830258369446,-0.06969884646880686,-0.1428890824317932,-0.39455798268318176,-0.08275505764234126,-0.15426713228225708,-0.45224738121032715,-0.0935216085408932,-0.046959877014160156,-0.23924267292022705,-0.044658395031571985,-0.05030125379562378,-0.30845022201538086,-0.10572071237313807,-0.05073922872543335,-0.22210240364074707,-0.11912020159709513,-0.04988133907318115,-0.1564660668373108,-0.11441904915320933,0.002777278423309326,-0.22834455966949463,-0.05205457521426737,0.005307316780090332,-0.2831302285194397,-0.11518911136138499,-0.00537264347076416,-0.19978070259094238,-0.11603984845626414,-0.015136182308197021,-0.1396769881248474,-0.10010912878263056,0.04976874589920044,-0.2048320174217224,-0.06112542612302363,0.08286780118942261,-0.27815327048301697,-0.11180253935802043,0.11149269342422485,-0.32156601548194885,-0.12751701338040888,0.13485407829284668,-0.3709520101547241,-0.1294420198892361
Love,0.0,0.0,0.0,-0.0711013674736023,-0.020979762077331543,-0.03216959561412125,-0.1416199803352356,-0.07952964305877686,-0.052713096395180514,-0.19244617223739624,-0.126318097114563,-0.07306776593630104,-0.23444479703903198,-0.15273308753967285,-0.09227598856394081,-0.09508264064788818,-0.23182103037834167,-0.041419688865588,-0.12216556072235107,-0.3290690779685974,-0.07022039245073586,-0.1384814977645874,-0.38984808325767517,-0.08384261678163796,-0.1489202380180359,-0.4460179805755615,-0.09509887944166451,-0.04471534490585327,-0.2389482855796814,-0.04480168621246605,-0.04530829191207886,-0.30818432569503784,-0.1056705678552845,-0.04738348722457886,-0.22210478782653809,-0.12001314412061959,-0.0490451455116272,-0.1567288637161255,-0.11616951625053673,0.005035817623138428,-0.22798100113868713,-0.051932428285525134,0.01014167070388794,-0.28330427408218384,-0.11471108745043068,-0.001313924789428711,-0.2013280987739563,-0.11708932767812996,-0.012506723403930664,-0.14190274477005005,-0.1025333220810154,0.05150490999221802,-0.20412588119506836,-0.060697872445032885,0.08511108160018921,-0.27447351813316345,-0.11174524228279381,0.11445248126983643,-0.31604117155075073,-0.1287280807942608,0.13885653018951416,-0.36365416646003723,-0.13162881533806114
Love,0.0,0.0,0.0,-0.0727391242980957,0.0029204487800598145,-0.032691267142631375,-0.1553235650062561,-0.02850240468978882,-0.053930678228475415,-0.21730291843414307,-0.05295008420944214,-0.07505801768098053,-0.26336055994033813,-0.0656813383102417,-0.09458003641162094,-0.1445467472076416,-0.19281262159347534,-0.0389083072641867,-0.19612085819244385,-0.276040256023407,-0.06754519493375,-0.22729861736297607,-0.3273307681083679,-0.08115811348948654,-0.25082874298095703,-0.37639808654785156,-0.09212574810776886,-0.10004180669784546,-0.21749639511108398,-0.042198919514753186,-0.12309014797210693,-0.27990812063217163,-0.10351953358445343,-0.1046135425567627,-0.19809377193450928,-0.11748642177376922,-0.08723670244216919,-0.13501685857772827,-0.11281563789639648,-0.049945294857025146,-0.22538647055625916,-0.0494337238470095,-0.06305104494094849,-0.2785523533821106,-0.11166572273764785,-0.0534939169883728,-0.19377350807189941,-0.11096428782735046,-0.0467647910118103,-0.13183903694152832,-0.09380327613148864,0.0010523796081542969,-0.22239145636558533,-0.05859480128679451,0.013716936111450195,-0.3054853081703186,-0.10677880496773895,0.029617786407470703,-0.3589346706867218,-0.12008199543748077,0.039713144302368164,-0.4174094796180725,-0.12047896982226547
Love,0.0,0.0,0.0,-0.07151728868484497,0.025415122509002686,-0.03388478816520646,-0.1558225154876709,0.02137523889541626,-0.05605806247364953,-0.22017794847488403,0.018454432487487793,-0.07779666991006806,-0.2692856788635254,0.018797755241394043,-0.09791400493156388,-0.1722370982170105,-0.1399107575416565,-0.04172344715368226,-0.23649537563323975,-0.20393118262290955,-0.07167316437732651,-0.276427686214447,-0.24457097053527832,-0.08585907728445008,-0.3096913695335388,-0.2865210175514221,-0.09715940267812684,-0.13344275951385498,-0.17904233932495117,-0.044631807366723564,-0.16942840814590454,-0.22426265478134155,-0.10612563253414109,-0.13728809356689453,-0.1474473476409912,-0.1190306714273639,-0.10905176401138306,-0.0929451584815979,-0.11369235278140977,-0.08667045831680298,-0.2015453577041626,-0.05169808329116776,-0.10974794626235962,-0.23632165789604187,-0.11472807289134934,-0.08502614498138428,-0.15589994192123413,-0.11377283395301774,-0.06819891929626465,-0.10026353597640991,-0.09621334285509064,-0.03794580698013306,-0.21369412541389465,-0.06071768165599778,-0.04083603620529175,-0.2981717884540558,-0.10941334278356507,-0.033856213092803955,-0.35509300231933594,-0.1227388030387111,-0.03421652317047119,-0.4149407744407654,-0.12302109063636735
Love,0.0,0.0,0.0,-0.07597124576568604,0.005205094814300537,-0.030559614980584016,-0.15792149305343628,-0.024698913097381592,-0.050575976008540025,-0.2191116213798523,-0.0463719367980957,-0.07117495008743369,-0.26966845989227295,-0.05546659231185913,-0.09059991010463797,-0.14246517419815063,-0.18456608057022095,-0.033140969211226334,-0.19027340412139893,-0.27045533061027527,-0.05855180391109549,-0.22000449895858765,-0.31942838430404663,-0.06947290965355002,-0.24289309978485107,-0.36741942167282104,-0.07762300291097723,-0.09464943408966064,-0.20818355679512024,-0.03659167581236922,-0.11028653383255005,-0.26498091220855713,-0.0934030867461022,-0.08818519115447998,-0.1884012222290039,-0.10735596784389578,-0.06863659620285034,-0.13058626651763916,-0.10319276967084967,-0.04575294256210327,-0.21763008832931519,-0.04372796484268271,-0.05398154258728027,-0.261883020401001,-0.10199520804918372,-0.040698468685150146,-0.183609277009964,-0.10240936347282492,-0.03233367204666138,-0.12851816415786743,-0.08655682274139487,0.004077911376953125,-0.218336284160614,-0.05245329507625662,0.01370859146118164,-0.3021518290042877,-0.09271516718900763,0.027232587337493896,-0.355924129486084,-0.10129433938301169,0.03477245569229126,-0.41296905279159546,-0.09918910332954489
Love,0.0,0.0,0.0,-0.0708993673324585,-0.003913760185241699,-0.025521833560802065,-0.1476486325263977,-0.04252147674560547,-0.04149932239148768,-0.20364755392074585,-0.07068592309951782,-0.05780795041415843,-0.24653923511505127,-0.08256608247756958,-0.07296271819565447,-0.1245429515838623,-0.19604432582855225,-0.028632231167890154,-0.16584515571594238,-0.27760785818099976,-0.051860733068920695,-0.1903296709060669,-0.3306862711906433,-0.06302299547884616,-0.20918607711791992,-0.3792158365249634,-0.0723140482971445,-0.08253055810928345,-0.2148047685623169,-0.03304708573911341,-0.10721772909164429,-0.2741200923919678,-0.08618819910977038,-0.0967821478843689,-0.2012121081352234,-0.09926545817349108,-0.08371835947036743,-0.13981571793556213,-0.09561778057310732,-0.035714030265808105,-0.2186097800731659,-0.0407159869739786,-0.053749024868011475,-0.2689512372016907,-0.09543611306641253,-0.049510955810546875,-0.19442865252494812,-0.09653259266112002,-0.04444444179534912,-0.13807860016822815,-0.08250212866757067,0.012209594249725342,-0.21205034852027893,-0.04964084003064784,0.025297343730926514,-0.2902505099773407,-0.09146437991354617,0.040200650691986084,-0.34115588665008545,-0.10410306055042895,0.050052106380462646,-0.39467981457710266,-0.10536132205221804
Love,0.0,0.0,0.0,-0.07336485385894775,-0.00010979175567626953,-0.029757794920264757,-0.14944612979888916,-0.03444993495941162,-0.049649474207221544,-0.20613515377044678,-0.0625685453414917,-0.06978543195491937,-0.24835020303726196,-0.07664787769317627,-0.08820664975410608,-0.1323290467262268,-0.19098281860351562,-0.03106454852586893,-0.1745293140411377,-0.2713097929954529,-0.0570130431986442,-0.1986815333366394,-0.323262095451355,-0.07006321195131449,-0.21690231561660767,-0.3722156882286072,-0.08044658694034723,-0.09069418907165527,-0.2107108235359192,-0.03496528137093691,-0.11602914333343506,-0.2722999155521393,-0.09118470642334131,-0.10877764225006104,-0.19581785798072815,-0.10579003486400751,-0.09848290681838989,-0.13392820954322815,-0.10234988573557047,-0.043992698192596436,-0.21537113189697266,-0.04271489847069887,-0.06344205141067505,-0.2642877995967865,-0.10032042208677439,-0.06147110462188721,-0.18680188059806824,-0.10238478425508646,-0.057761311531066895,-0.12986993789672852,-0.08783841225868372,0.003941833972930908,-0.20968475937843323,-0.05211484897500185,0.015620589256286621,-0.2901765704154968,-0.09547927323347238,0.029893040657043457,-0.3429635167121887,-0.10867911669975427,0.03920549154281616,-0.39940212666988373,-0.1096081444955459
Love,0.0,0.0,0.0,-0.07501065731048584,-0.007795810699462891,-0.0312561564761733,-0.1551647186279297,-0.050544679164886475,-0.051265651794109246,-0.21548223495483398,-0.08548301458358765,-0.07082299372735967,-0.26182061433792114,-0.10005789995193481,-0.08880833020988455,-0.13046425580978394,-0.21258321404457092,-0.03523694580975523,-0.1730365753173828,-0.29918336868286133,-0.06204973390880575,-0.19981521368026733,-0.356223464012146,-0.07568482539239874,-0.22036251425743103,-0.40861743688583374,-0.08729797831359853,-0.086963951587677,-0.2316802442073822,-0.038291300149593255,-0.11183750629425049,-0.2956523597240448,-0.09509764841381063,-0.10421037673950195,-0.21364015340805054,-0.10760742655578603,-0.09404689073562622,-0.15123581886291504,-0.1031277128178214,-0.03751581907272339,-0.2334420084953308,-0.04531672826591482,-0.05666553974151611,-0.2880554795265198,-0.1032393821198081,-0.055537402629852295,-0.2053406536579132,-0.10178508839193334,-0.052151501178741455,-0.14446628093719482,-0.08545942089143743,0.013298571109771729,-0.2237514853477478,-0.05435985928956022,0.028459548950195312,-0.3049401044845581,-0.10059359154287328,0.04439055919647217,-0.35793107748031616,-0.11438291749540319,0.05590742826461792,-0.41574813425540924,-0.11576110354248037
Love,0.0,0.0,0.0,-0.0721856951713562,-0.006862998008728027,-0.02786505357065927,-0.1454126238822937,-0.04714071750640869,-0.04589321412781011,-0.19845348596572876,-0.07770854234695435,-0.06466647558549177,-0.24030989408493042,-0.09321898221969604,-0.08175554447510969,-0.12151873111724854,-0.1976078450679779,-0.02567401476839315,-0.15999186038970947,-0.2806280851364136,-0.0478478180680586,-0.1828894019126892,-0.33170515298843384,-0.0574545668874098,-0.19990336894989014,-0.37895409762859344,-0.06513509475329649,-0.0802718997001648,-0.21390026807785034,-0.029584943733008018,-0.10024172067642212,-0.2786162495613098,-0.08082421444991361,-0.09289485216140747,-0.2060762643814087,-0.09284735792020093,-0.08359736204147339,-0.14816904067993164,-0.08811149322131406,-0.034301817417144775,-0.21552029252052307,-0.037251449606211295,-0.04942554235458374,-0.27301880717277527,-0.09088032268622648,-0.04789918661117554,-0.1958898901939392,-0.09106808476784956,-0.04541778564453125,-0.1403617560863495,-0.07579337381461393,0.011967122554779053,-0.20641636848449707,-0.046470254144461265,0.025295674800872803,-0.2847503423690796,-0.08544390224555265,0.038390517234802246,-0.3339165449142456,-0.09562298231461774,0.04683125019073486,-0.38861796259880066,-0.09491039388516676
Love,0.0,0.0,0.0,-0.07023876905441284,-0.004394590854644775,-0.025972521019108186,-0.14052021503448486,-0.042451322078704834,-0.04213432790053595,-0.19230222702026367,-0.07307159900665283,-0.05874015958321799,-0.23220443725585938,-0.08815312385559082,-0.0737889428557228,-0.11520463228225708,-0.18771931529045105,-0.024467934009559045,-0.15230584144592285,-0.26721012592315674,-0.04487412617815245,-0.1754496693611145,-0.3159170150756836,-0.05396536560071219,-0.1926087737083435,-0.36028246581554413,-0.0615564715982746,-0.07692199945449829,-0.20232990384101868,-0.02778750852955092,-0.09819632768630981,-0.2642093002796173,-0.07553029255283583,-0.09274929761886597,-0.1965121030807495,-0.08650380567920912,-0.08358728885650635,-0.14061996340751648,-0.08207357124698866,-0.03381645679473877,-0.20402801036834717,-0.0345874075712036,-0.050012826919555664,-0.26034092903137207,-0.08389451549661864,-0.04861330986022949,-0.19024866819381714,-0.08386606172931899,-0.04467880725860596,-0.13819867372512817,-0.06988495783222426,0.010487973690032959,-0.1967003345489502,-0.0429632608712982,0.02275627851486206,-0.2711128890514374,-0.08016163305652846,0.03432154655456543,-0.3183366656303406,-0.09093073205364455,0.04228144884109497,-0.36971499025821686,-0.0912219752491783
Love,0.0,0.0,0.0,-0.06553363800048828,-0.005812168121337891,-0.027589184898047847,-0.13303905725479126,-0.04302084445953369,-0.044911065804868144,-0.1827845573425293,-0.07443594932556152,-0.06207540418496649,-0.22211569547653198,-0.09207764267921448,-0.07778880532374899,-0.11088687181472778,-0.18625086545944214,-0.026927983122973842,-0.14531075954437256,-0.26185011863708496,-0.04849212403884451,-0.16557633876800537,-0.3090856075286865,-0.058819813388495845,-0.1804800033569336,-0.353158637881279,-0.06723741974225561,-0.07217824459075928,-0.2015904188156128,-0.02954659398189108,-0.08731740713119507,-0.26420116424560547,-0.07813575651040594,-0.0812845230102539,-0.19692149758338928,-0.09050678994050543,-0.0746564269065857,-0.14154866337776184,-0.08705386306634466,-0.02938288450241089,-0.2025046944618225,-0.03566373671880285,-0.04093295335769653,-0.25584572553634644,-0.08660483147492926,-0.03973102569580078,-0.18635863065719604,-0.08837130452981512,-0.03834807872772217,-0.13512840867042542,-0.07540690686097662,0.013916075229644775,-0.1930030882358551,-0.04318269501915495,0.026677727699279785,-0.2632852792739868,-0.08200329329362432,0.04019284248352051,-0.3073357939720154,-0.09351182516208212,0.04903334379196167,-0.3565506935119629,-0.09416393722882788
Love,0.0,0.0,0.0,0.05954107642173767,0.016039907932281494,-0.023003306058882345,0.11814415454864502,0.008754432201385498,-0.03758717869007455,0.1665862798690796,0.0022118091583251953,-0.05200513247930871,0.2027139663696289,0.00801384449005127,-0.06621308792912828,0.12902945280075073,-0.12619322538375854,-0.02704272773647176,0.16827231645584106,-0.18791288137435913,-0.044284937722324,0.1862066388130188,-0.22982507944107056,-0.05329480562889444,0.20253103971481323,-0.2678133249282837,-0.060883322549699415,0.09649491310119629,-0.14946120977401733,-0.03113673609280454,0.11851727962493896,-0.20349949598312378,-0.06948069651210176,0.10246902704238892,-0.1481277346611023,-0.0832154469617592,0.08934932947158813,-0.10189926624298096,-0.08426065911137925,0.05901709198951721,-0.15940600633621216,-0.036934045893787015,0.07271575927734375,-0.20820456743240356,-0.07443693448388444,0.0643996000289917,-0.1449059247970581,-0.07851965148532258,0.05952119827270508,-0.09753376245498657,-0.07277608085954057,0.021994203329086304,-0.16043856739997864,-0.04411434177839624,0.010395914316177368,-0.22360780835151672,-0.0685863884218918,0.002409636974334717,-0.259213924407959,-0.07548976857745515,0.0017952322959899902,-0.3034098148345947,-0.07744747568452226
Love,0.0,0.0,0.0,0.06005436182022095,0.01516878604888916,-0.022338699126009942,0.11886826157569885,0.006310164928436279,-0.036125225522880555,0.16700264811515808,-0.0014055371284484863,-0.049677768298749925,0.20266994833946228,0.004745364189147949,-0.06299017513669014,0.12670263648033142,-0.12843793630599976,-0.02632803055024624,0.16561195254325867,-0.1919044852256775,-0.04355474332845688,0.18301984667778015,-0.2344985008239746,-0.0529538668183136,0.19889673590660095,-0.2736998200416565,-0.061019455590610505,0.09388712048530579,-0.15035247802734375,-0.03044085534787655,0.1161978542804718,-0.20405364036560059,-0.06899519408619881,0.10174807906150818,-0.14713209867477417,-0.08314013625061989,0.0897645652294159,-0.10009914636611938,-0.08459322298443794,0.05663958191871643,-0.15912574529647827,-0.036216800608997346,0.07043251395225525,-0.20904570817947388,-0.07360202217972756,0.06381109356880188,-0.1459859013557434,-0.07814526701844215,0.060065239667892456,-0.09827184677124023,-0.0728334128347683,0.019704371690750122,-0.15948385000228882,-0.0433200053361702,0.007612556219100952,-0.2228548526763916,-0.06791094834483147,-0.0004042088985443115,-0.2590698003768921,-0.07537719006217003,-0.001018613576889038,-0.3036569654941559,-0.07780072236931801
Love,0.0,0.0,0.0,0.0591968297958374,0.01604294776916504,-0.023151949283317208,0.1176331639289856,0.007349908351898193,-0.03745549195690501,0.16550928354263306,9.870529174804688e-05,-0.05144694471044886,0.20094811916351318,0.006967484951019287,-0.06513172039075243,0.12609565258026123,-0.1273665428161621,-0.027372995626762986,0.16482985019683838,-0.19040298461914062,-0.04509194963856089,0.18262672424316406,-0.23266711831092834,-0.05465283640904772,0.19845914840698242,-0.2717438340187073,-0.06267743953748095,0.09308004379272461,-0.1492592990398407,-0.031114990126923203,0.11455392837524414,-0.2011382281780243,-0.06975552090688097,0.10011231899261475,-0.14354872703552246,-0.08348749228997576,0.08833402395248413,-0.09753572940826416,-0.08468410768790591,0.05588081479072571,-0.1579880714416504,-0.036575693872407555,0.068789541721344,-0.2066325545310974,-0.07404751726670611,0.06229960918426514,-0.14275586605072021,-0.07775961258693087,0.058490633964538574,-0.09546273946762085,-0.07183909067197192,0.019147217273712158,-0.15832695364952087,-0.043485477801993966,0.007234156131744385,-0.22157609462738037,-0.06810977705998766,-0.0005391836166381836,-0.2575721740722656,-0.07497183629556048,-0.0010609924793243408,-0.3027619421482086,-0.07687286683602679
Love,0.0,0.0,0.0,0.05929490923881531,0.016751348972320557,-0.02321983355949442,0.1180906891822815,0.00907355546951294,-0.03745683323512594,0.16648101806640625,0.002225160598754883,-0.051364656946759624,0.20197993516921997,0.00844639539718628,-0.0650639724350981,0.1265748143196106,-0.12507683038711548,-0.02768411155710737,0.16525298357009888,-0.18912234902381897,-0.04531062807808439,0.1836501955986023,-0.23133912682533264,-0.05494723509917776,0.20039260387420654,-0.2701200246810913,-0.06316882040272276,0.09405112266540527,-0.14694643020629883,-0.031398818305831355,0.115511953830719,-0.20020413398742676,-0.0699278679109625,0.10103708505630493,-0.14260727167129517,-0.08381004299889128,0.08922642469406128,-0.09595644474029541,-0.0852937367178015,0.05689552426338196,-0.15560051798820496,-0.03683072369466345,0.07047116756439209,-0.20539283752441406,-0.07422688271770994,0.06383782625198364,-0.14194929599761963,-0.07828294899235289,0.05981859564781189,-0.0941394567489624,-0.07276726182470838,0.019746840000152588,-0.1562417447566986,-0.04371775355110685,0.00867733359336853,-0.2192409634590149,-0.06874160882006208,0.000690162181854248,-0.25576382875442505,-0.07627728249798338,-0.00040665268898010254,-0.30111730098724365,-0.07873904373417417
Love,0.0,0.0,0.0,0.059239208698272705,0.01655900478363037,-0.022527791187712864,0.11771926283836365,0.0076787471771240234,-0.03648268580491276,0.16618075966835022,0.0011498332023620605,-0.050253321976015286,0.2017204463481903,0.007251381874084473,-0.06382438316995831,0.1254439651966095,-0.12571191787719727,-0.027838937566230015,0.16491898894309998,-0.19023960828781128,-0.04522880688364239,0.18379494547843933,-0.2319147288799286,-0.05425179153735371,0.20086070895195007,-0.2705247104167938,-0.06203384101445408,0.09251329302787781,-0.14736992120742798,-0.03195867464000912,0.11378678679466248,-0.20006880164146423,-0.0702687032526228,0.09925636649131775,-0.14230960607528687,-0.08360038474256726,0.08751818537712097,-0.09678393602371216,-0.08481284752542706,0.055198848247528076,-0.15578994154930115,-0.037708690018007474,0.0682041347026825,-0.20634719729423523,-0.07496488615925045,0.062177956104278564,-0.1429622769355774,-0.07855710908825131,0.058749645948410034,-0.09600871801376343,-0.07283857241327496,0.018327564001083374,-0.1560923457145691,-0.0448814645415041,0.006321698427200317,-0.2198038101196289,-0.0698424257343504,-0.0015840530395507812,-0.2565397620201111,-0.07712843790704937,-0.0023142993450164795,-0.30276376008987427,-0.07947582528049679
Love,0.0,0.0,0.0,0.05997022986412048,0.016419649124145508,-0.023505976153849417,0.11835011839866638,0.009322106838226318,-0.038283122433661276,0.16670748591423035,0.0026680827140808105,-0.052592647923468405,0.20308473706245422,0.007967352867126465,-0.06662369306230431,0.1270042359828949,-0.12577146291732788,-0.029027528791068846,0.16648516058921814,-0.1893458068370819,-0.04676377187514191,0.18529894948005676,-0.23120498657226562,-0.056544432146786505,0.20245042443275452,-0.27004796266555786,-0.06488241787099724,0.09378740191459656,-0.14795753359794617,-0.032683511926173026,0.11448970437049866,-0.19906571507453918,-0.07098674560928231,0.10034981369972229,-0.14134210348129272,-0.084856999768256,0.08883944153785706,-0.09516531229019165,-0.08664869303846245,0.05602371692657471,-0.15698060393333435,-0.03798942054653054,0.0686657726764679,-0.205831378698349,-0.07500119294071084,0.06341201066970825,-0.14297550916671753,-0.07912707115554696,0.06040617823600769,-0.09551775455474854,-0.07400253201866036,0.01834961771965027,-0.15787509083747864,-0.04476909871244317,0.006948113441467285,-0.2218298614025116,-0.0696464308633793,-0.0014334917068481445,-0.25845766067504883,-0.07699419344806557,-0.0028909146785736084,-0.30392441153526306,-0.07941920842075234
