gesture_name,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
Love,0.0,0.0,0.0,0.05940404534339905,0.01670461893081665,-0.023491483596416174,0.1175491213798523,0.00987786054611206,-0.03855163272962159,0.1662222146987915,0.004139721393585205,-0.053254478094430624,0.20259392261505127,0.00868767499923706,-0.06767936464891022,0.1272619366645813,-0.12410545349121094,-0.02975379903361386,0.16670161485671997,-0.18794947862625122,-0.04803076800450867,0.18605124950408936,-0.23000049591064453,-0.058079738584609686,0.20348280668258667,-0.2688899636268616,-0.06661501940831727,0.09414893388748169,-0.1465359926223755,-0.03344525810823029,0.11481636762619019,-0.19553685188293457,-0.0724430796180684,0.10008746385574341,-0.13668161630630493,-0.08652721014365738,0.08805686235427856,-0.09060978889465332,-0.08849981096133774,0.056491732597351074,-0.1561165452003479,-0.03878601309403962,0.0699198842048645,-0.2046511173248291,-0.07649985369786805,0.06377702951431274,-0.14146322011947632,-0.0805687349711377,0.05984759330749512,-0.09368342161178589,-0.07538479235515183,0.019152700901031494,-0.15723207592964172,-0.04559398856505936,0.008087396621704102,-0.22122228145599365,-0.07116873976335114,-0.0003262460231781006,-0.2578379213809967,-0.07882040408000535,-0.0018138289451599121,-0.30312585830688477,-0.08141127642736024
Love,0.0,0.0,0.0,0.059118807315826416,0.01780533790588379,-0.023190231287927077,0.11774951219558716,0.011319637298583984,-0.03756295819029276,0.16664034128189087,0.004907727241516113,-0.05161448124989931,0.20187324285507202,0.010791301727294922,-0.06537038762316172,0.1262357234954834,-0.12196916341781616,-0.027921156251878188,0.16575908660888672,-0.18551021814346313,-0.04553219232901995,0.18508994579315186,-0.22807589173316956,-0.05529289249524538,0.20258879661560059,-0.266965389251709,-0.06369889456972544,0.09350711107254028,-0.14410829544067383,-0.03164130751237337,0.1154821515083313,-0.19365710020065308,-0.07009862292751734,0.10105055570602417,-0.1360136866569519,-0.0841980941985554,0.08894270658493042,-0.09002453088760376,-0.08613169867739146,0.0565246045589447,-0.15366506576538086,-0.03705833781704371,0.07033812999725342,-0.2011774480342865,-0.07416997034296458,0.06459426879882812,-0.1386948823928833,-0.07843743194088404,0.06069129705429077,-0.09136176109313965,-0.0734336145614094,0.019762098789215088,-0.1552468240261078,-0.04397762868747179,0.009086847305297852,-0.21797674894332886,-0.06888820905432169,0.0010105669498443604,-0.25394362211227417,-0.07641842890724604,-0.00024148821830749512,-0.2984687387943268,-0.07904625613436167
Love,0.0,0.0,0.0,0.05891621112823486,0.01777094602584839,-0.023378137525575937,0.11743640899658203,0.01134192943572998,-0.03814074213470775,0.16616058349609375,0.005059599876403809,-0.052597267579692186,0.2020728588104248,0.009782016277313232,-0.06684763173426944,0.12623298168182373,-0.12259447574615479,-0.029069058623569788,0.16690677404403687,-0.18592563271522522,-0.046871205818312944,0.18711340427398682,-0.22756725549697876,-0.05630568231310207,0.20520764589309692,-0.2658921778202057,-0.06436117182339984,0.09338998794555664,-0.1446107029914856,-0.032798243713038744,0.11577785015106201,-0.19269898533821106,-0.07154339740838367,0.10063499212265015,-0.13353335857391357,-0.0851824898537572,0.08791834115982056,-0.08731216192245483,-0.08673964629735309,0.05605164170265198,-0.15410146117210388,-0.038217144113438906,0.07059347629547119,-0.20092254877090454,-0.07596674750413257,0.06415951251983643,-0.13709264993667603,-0.07992946545447666,0.05968070030212402,-0.08930075168609619,-0.07453309933509189,0.019086003303527832,-0.15565431118011475,-0.04508194888796169,0.008243858814239502,-0.2199196219444275,-0.07055717895593006,0.00011020898818969727,-0.25668033957481384,-0.07812386940087634,-0.0012343525886535645,-0.30210474133491516,-0.08065407912101108
Love,0.0,0.0,0.0,0.058897197246551514,0.017180204391479492,-0.023441640500337257,0.11718007922172546,0.011053681373596191,-0.038349291149884834,0.1659112274646759,0.004765570163726807,-0.053010886375219,0.20217540860176086,0.009102046489715576,-0.06740004739573635,0.12629076838493347,-0.1214417815208435,-0.02851840465179123,0.1666634976863861,-0.18579590320587158,-0.04622293433955349,0.186940997838974,-0.22719639539718628,-0.05547883904388584,0.2049131691455841,-0.2652044892311096,-0.06334718487075008,0.09383246302604675,-0.143507182598114,-0.032286176298171654,0.11638256907463074,-0.19333574175834656,-0.07078194788506664,0.10203853249549866,-0.13506412506103516,-0.08446563950589336,0.08970323204994202,-0.08938157558441162,-0.08605142108014263,0.05673930048942566,-0.15316063165664673,-0.03777944839409031,0.07152125239372253,-0.2022693157196045,-0.07533429733327068,0.06550946831703186,-0.13963985443115234,-0.07936892828753628,0.06124010682106018,-0.0926438570022583,-0.0740471871834103,0.019647151231765747,-0.15496012568473816,-0.044749429289609566,0.009189069271087646,-0.2184952199459076,-0.07025751641801037,0.0018481314182281494,-0.2548200786113739,-0.07794658264926113,0.0009596049785614014,-0.29988914728164673,-0.08050886711886562
Love,0.0,0.0,0.0,0.05927687883377075,0.01723116636276245,-0.022993625063172374,0.11724525690078735,0.011200368404388428,-0.038229863080850635,0.16572612524032593,0.006324112415313721,-0.05339236829029659,0.20178431272506714,0.012064814567565918,-0.06841113689886669,0.12657874822616577,-0.12105631828308105,-0.029502677652708087,0.16779303550720215,-0.183854877948761,-0.047215881678930316,0.18795663118362427,-0.22489240765571594,-0.05607586998092273,0.2062777876853943,-0.2626662850379944,-0.06364422563063243,0.09432989358901978,-0.1436862051486969,-0.03376795623051265,0.11762011051177979,-0.19196009635925293,-0.07263831320749858,0.10292041301727295,-0.13254600763320923,-0.08594333652006725,0.0905342698097229,-0.0852440595626831,-0.08713115278231243,0.05743902921676636,-0.1534700095653534,-0.03967090967642406,0.0729292631149292,-0.199941486120224,-0.07743738118158916,0.06661832332611084,-0.13621556758880615,-0.08132792535769084,0.062047719955444336,-0.08829140663146973,-0.07581674579130748,0.02078494429588318,-0.15473109483718872,-0.04697681489931682,0.010978341102600098,-0.21919813752174377,-0.07221178982006649,0.0032691359519958496,-0.25656867027282715,-0.07960667732702831,0.0017847120761871338,-0.3021949827671051,-0.08204087886559108
Love,0.0,0.0,0.0,0.05865079164505005,0.018993139266967773,-0.023433634832855432,0.11701363325119019,0.014398813247680664,-0.038637339890357225,0.16548222303390503,0.009832620620727539,-0.0537138169709408,0.20140749216079712,0.016461491584777832,-0.06863228586351511,0.12807583808898926,-0.11765152215957642,-0.029152137980219095,0.1704617738723755,-0.18034866452217102,-0.046850297421570986,0.19163745641708374,-0.22083032131195068,-0.055713925332185,0.2101559042930603,-0.25826147198677063,-0.06329360958969232,0.0960572361946106,-0.14080142974853516,-0.03305281308328745,0.11951369047164917,-0.18875008821487427,-0.07208426651394007,0.10452800989151001,-0.12975889444351196,-0.0856318211260998,0.09153461456298828,-0.08362823724746704,-0.0869772395197117,0.05911800265312195,-0.1514110565185547,-0.03866160270607111,0.07478600740432739,-0.1986764371395111,-0.07685813662445184,0.06770342588424683,-0.13536840677261353,-0.08098643627798197,0.06253713369369507,-0.0885041356086731,-0.07557440158760187,0.02213403582572937,-0.15368077158927917,-0.045676000237818926,0.012391865253448486,-0.21704170107841492,-0.07154453155433771,0.005012154579162598,-0.2533149719238281,-0.07930285093223688,0.0040367841720581055,-0.2984873652458191,-0.0818686967793667
Love,0.0,0.0,0.0,0.058172255754470825,0.02050638198852539,-0.02549944231208201,0.11657506227493286,0.018087804317474365,-0.04149666400547858,0.16585880517959595,0.01387035846710205,-0.05689794542189475,0.20236217975616455,0.019050002098083496,-0.07195245819087859,0.12904304265975952,-0.11451524496078491,-0.031105240526756006,0.17210018634796143,-0.17709189653396606,-0.04976166384216185,0.1937880516052246,-0.2182501256465912,-0.05950069772001143,0.21289527416229248,-0.25549226999282837,-0.06758447335954543,0.09627866744995117,-0.1379339098930359,-0.034202702063282686,0.11959916353225708,-0.18705302476882935,-0.07427475945945616,0.10419172048568726,-0.1301257610321045,-0.08849010961051818,0.09089571237564087,-0.08428043127059937,-0.0900282894253337,0.058969080448150635,-0.14893358945846558,-0.039163991528710085,0.07298004627227783,-0.19495585560798645,-0.07813202189203139,0.06567227840423584,-0.13190138339996338,-0.08262779908176299,0.06064915657043457,-0.08472675085067749,-0.07719889627691146,0.022051453590393066,-0.15184736251831055,-0.045734137016495424,0.011698544025421143,-0.21511709690093994,-0.07212491677995558,0.00455862283706665,-0.25167137384414673,-0.08005062090154524,0.004345893859863281,-0.29654213786125183,-0.08252099500890608
Love,0.0,0.0,0.0,-0.05186930298805237,-0.037607789039611816,0.004722034609457637,-0.09520643949508667,-0.0906527042388916,-0.004716484756627892,-0.13364019989967346,-0.1395176649093628,-0.014464891464868401,-0.16402137279510498,-0.17301911115646362,-0.024868261018255566,-0.0613861083984375,-0.19263386726379395,-0.035764712789514874,-0.08938738703727722,-0.29785460233688354,-0.052529178508976315,-0.10810327529907227,-0.3588905334472656,-0.059942748346784924,-0.1215476393699646,-0.4044133722782135,-0.06477687502787433,-0.02621743083000183,-0.2011171281337738,-0.03918710718438945,-0.012234151363372803,-0.2842578887939453,-0.04856175551698527,-0.004952430725097656,-0.2477569282054901,-0.03698935727165065,-0.008870601654052734,-0.2119927704334259,-0.02861097077415309,0.012371242046356201,-0.1920209527015686,-0.04031956190750918,0.027044951915740967,-0.26530617475509644,-0.0469408668069633,0.031228631734848022,-0.23294195532798767,-0.029000656628468846,0.02674916386604309,-0.20030754804611206,-0.017164342054584836,0.049042075872421265,-0.17722243070602417,-0.04019335279748759,0.07422810792922974,-0.25491446256637573,-0.050938945212820386,0.08908021450042725,-0.2958812713623047,-0.046879671463230466,0.09624812006950378,-0.3388628661632538,-0.04232114175842128
Love,0.0,0.0,0.0,-0.057592928409576416,-0.039893507957458496,0.0007129378015946486,-0.09837394952774048,-0.09235352277755737,-0.009684365756825741,-0.13694950938224792,-0.13910067081451416,-0.02006295281650239,-0.16584928333759308,-0.1725693941116333,-0.03107679221035653,-0.05877792835235596,-0.1930450201034546,-0.033361313447372254,-0.0839625895023346,-0.2982042133808136,-0.04786419267954045,-0.10018858313560486,-0.35866814851760864,-0.053673201754705246,-0.11127287149429321,-0.40498214960098267,-0.05739412601293736,-0.022608548402786255,-0.2023126482963562,-0.03528167824448758,-0.011839300394058228,-0.2798231840133667,-0.042935812428609665,-0.007788658142089844,-0.24449887871742249,-0.03243471081556493,-0.01241976022720337,-0.20809981226921082,-0.025083435282127198,0.01646372675895691,-0.1926577091217041,-0.035400392070428666,0.0237734317779541,-0.2631814777851105,-0.041096524849550065,0.026836514472961426,-0.23154538869857788,-0.024789748296157654,0.023576170206069946,-0.1998336911201477,-0.014031638905422028,0.0524861216545105,-0.17552924156188965,-0.034713847145454224,0.07561108469963074,-0.2544817328453064,-0.04299326013030225,0.09054321050643921,-0.293523371219635,-0.037896928891555604,0.09877058863639832,-0.3336153030395508,-0.032863629564658936
Love,0.0,0.0,0.0,-0.05935204029083252,-0.0407218337059021,-0.0016276110412647427,-0.10118564963340759,-0.09383660554885864,-0.012773786949189514,-0.1411488652229309,-0.13999181985855103,-0.023673870878489822,-0.17178310453891754,-0.17296302318572998,-0.03518714876678786,-0.056009531021118164,-0.19682472944259644,-0.030572534816535324,-0.07731956243515015,-0.3018720746040344,-0.04181308420208296,-0.09154915809631348,-0.36168864369392395,-0.0459444832971414,-0.101357102394104,-0.40827709436416626,-0.04906418295410475,-0.018689870834350586,-0.20430579781532288,-0.031131149547370285,-0.010626792907714844,-0.27406129240989685,-0.036483665274651855,-0.008873850107192993,-0.23780056834220886,-0.026714361550482124,-0.013668864965438843,-0.20238268375396729,-0.020412666069539398,0.020418226718902588,-0.19264161586761475,-0.03006907300856909,0.02638682723045349,-0.2563374638557434,-0.03418197976258597,0.028452187776565552,-0.22405537962913513,-0.019072328971894592,0.024659037590026855,-0.1939992904663086,-0.009446976984115452,0.056107282638549805,-0.17413759231567383,-0.028418711664350838,0.07984349131584167,-0.2496483027935028,-0.03474167855289778,0.09440872073173523,-0.2868639826774597,-0.02933980272916159,0.1023709774017334,-0.32656723260879517,-0.024444842057498306
Love,0.0,0.0,0.0,0.06671273708343506,-0.0009970664978027344,-0.024090868133114895,0.12796667218208313,-0.02499908208847046,-0.045143493163394055,0.17886623740196228,-0.04065382480621338,-0.06728846271614941,0.22257348895072937,-0.047913193702697754,-0.08970226039271267,0.11915943026542664,-0.16008520126342773,-0.04087293584923657,0.1555284559726715,-0.2436835765838623,-0.06680217077116879,0.1764800250530243,-0.2975728511810303,-0.08130739321093472,0.19183316826820374,-0.3438566327095032,-0.09109611501078518,0.08083635568618774,-0.17829549312591553,-0.04672405188064488,0.1108679473400116,-0.18082255125045776,-0.0959435298023692,0.10414710640907288,-0.10561329126358032,-0.1121350421486369,0.09078124165534973,-0.05629950761795044,-0.11359923769812497,0.039383262395858765,-0.17954319715499878,-0.05395603989343556,0.06145980954170227,-0.19357788562774658,-0.09925049980263623,0.06075015664100647,-0.12214618921279907,-0.10140017856936367,0.0551723837852478,-0.0739482045173645,-0.09247936000208767,0.00022912025451660156,-0.1707930564880371,-0.0625079019842616,-0.010973066091537476,-0.241083562374115,-0.09115601767878445,-0.018871396780014038,-0.2832777500152588,-0.09525288333277615,-0.02510860562324524,-0.328584760427475,-0.09321397234778317
Love,0.0,0.0,0.0,0.062214046716690063,0.005616605281829834,-0.025816037983268814,0.12225395441055298,-0.011116325855255127,-0.04569405476805599,0.17266380786895752,-0.02267855405807495,-0.06599252830502422,0.21447700262069702,-0.02410709857940674,-0.08600425134655865,0.11722910404205322,-0.14607703685760498,-0.03792607198712261,0.1589779257774353,-0.22392022609710693,-0.060740908340186195,0.17983871698379517,-0.27430838346481323,-0.07186193923708828,0.19530850648880005,-0.3196374773979187,-0.07954756330010326,0.08235520124435425,-0.16356056928634644,-0.04296988408324154,0.1166796088218689,-0.1858322024345398,-0.0916329191183749,0.11173295974731445,-0.11339837312698364,-0.10790974061247738,0.09820407629013062,-0.05892080068588257,-0.10828957121130856,0.044186949729919434,-0.16900134086608887,-0.04977343763467701,0.06672176718711853,-0.18735575675964355,-0.0950133369421664,0.07070764899253845,-0.11599963903427124,-0.10048515509125622,0.0685567557811737,-0.06705081462860107,-0.09304712127205761,0.006964772939682007,-0.16788506507873535,-0.057921861962050514,-0.002596348524093628,-0.237726092338562,-0.085196369991273,-0.007839947938919067,-0.279410183429718,-0.09158215831276806,-0.011417925357818604,-0.3258149027824402,-0.09184997688290508
Love,0.0,0.0,0.0,0.05846253037452698,-0.004498898983001709,-0.018810611234943764,0.11514565348625183,-0.029739737510681152,-0.03433898838047256,0.16081812977790833,-0.048214077949523926,-0.05114634336714019,0.19907692074775696,-0.05432671308517456,-0.06776404382471313,0.10673919320106506,-0.15348881483078003,-0.026904189975898163,0.1396706998348236,-0.23541808128356934,-0.046539410965483086,0.16005060076713562,-0.28327488899230957,-0.057269100116531746,0.1761954128742218,-0.32530099153518677,-0.06531018020395507,0.07422873377799988,-0.16830021142959595,-0.033555731194059746,0.1064174473285675,-0.20190086960792542,-0.07549535484794845,0.10747525095939636,-0.13308197259902954,-0.09138390423540343,0.09646978974342346,-0.0796172022819519,-0.09375120701078643,0.03791821002960205,-0.17210376262664795,-0.041475188003818886,0.06175416707992554,-0.2165607213973999,-0.08003903927091827,0.06804797053337097,-0.14789021015167236,-0.08388453723673095,0.06506243348121643,-0.09505116939544678,-0.0781039893794464,0.0016068220138549805,-0.1672307252883911,-0.050387557612697975,-0.01388058066368103,-0.238326758146286,-0.07524452360157241,-0.023043841123580933,-0.277293860912323,-0.08145458252910842,-0.03060474991798401,-0.32060506939888,-0.08268017323498
Love,0.0,0.0,0.0,0.06047067046165466,0.006798088550567627,-0.02829379966045309,0.11843845248222351,-0.0069727301597595215,-0.04801995312357832,0.16677793860435486,-0.017948627471923828,-0.06721387808705259,0.20526692271232605,-0.016714811325073242,-0.08620914822007109,0.11819300055503845,-0.14489907026290894,-0.03851492708111692,0.15278229117393494,-0.22178217768669128,-0.060063093952187785,0.17177245020866394,-0.2677806615829468,-0.07196907704258848,0.18781229853630066,-0.3108266592025757,-0.0813110396781056,0.07957866787910461,-0.16521477699279785,-0.041527468762645015,0.09587451815605164,-0.20764917135238647,-0.08725417410517622,0.08914932608604431,-0.13699698448181152,-0.1040250808515637,0.07883194088935852,-0.08231544494628906,-0.10665414487505842,0.03833022713661194,-0.1726233959197998,-0.04632547502900053,0.048141419887542725,-0.22003352642059326,-0.08812620495940138,0.05069580674171448,-0.15001291036605835,-0.09404959534789015,0.04964756965637207,-0.09673017263412476,-0.08943358813906599,-0.0006531774997711182,-0.1701493263244629,-0.05286666756058622,-0.02095627784729004,-0.23754039406776428,-0.07978574936772276,-0.035421013832092285,-0.2731895446777344,-0.08790690457011152,-0.04564651846885681,-0.3181399703025818,-0.09066770230914045
Love,0.0,0.0,0.0,0.0585705041885376,0.017475903034210205,-0.019344032902718133,0.11958026885986328,0.018710851669311523,-0.03468040299832875,0.16822022199630737,0.01880502700805664,-0.05102398169457967,0.20290857553482056,0.029554426670074463,-0.0673258483153587,0.13579070568084717,-0.11770176887512207,-0.020360839713812418,0.18051040172576904,-0.17442083358764648,-0.03494262245714719,0.2030717134475708,-0.2088611125946045,-0.04232360345542485,0.22319185733795166,-0.24108436703681946,-0.04855671820461804,0.11047178506851196,-0.14499568939208984,-0.026718625028133935,0.1515774130821228,-0.1931399703025818,-0.06491224018156583,0.1411604881286621,-0.13618683815002441,-0.08138274696886594,0.1226775050163269,-0.08708339929580688,-0.08335154053986127,0.07798677682876587,-0.16173261404037476,-0.03426558819830472,0.11426734924316406,-0.21192073822021484,-0.07130048719465787,0.11030805110931396,-0.14895260334014893,-0.07904349562943036,0.09910118579864502,-0.09863162040710449,-0.07493239936649854,0.04242071509361267,-0.16988980770111084,-0.04252868813693578,0.04059845209121704,-0.24055135250091553,-0.06596542445242459,0.04019513726234436,-0.28023362159729004,-0.07448316660940701,0.0417959988117218,-0.32360029220581055,-0.0772607803088432
Love,0.0,0.0,0.0,0.05618211627006531,0.023152470588684082,-0.018361636966949035,0.11803105473518372,0.02893364429473877,-0.032146671385055114,0.16633901000022888,0.03200995922088623,-0.046941155165916015,0.2001533806324005,0.045175015926361084,-0.06156594079781108,0.14598485827445984,-0.10317140817642212,-0.014894787751620342,0.18983164429664612,-0.15513837337493896,-0.02781659697044425,0.21348121762275696,-0.1866854727268219,-0.03488379117894702,0.23458454012870789,-0.21427366137504578,-0.040866804838662674,0.11998268961906433,-0.13352394104003906,-0.02135605697382026,0.16348490118980408,-0.17855527997016907,-0.05930289772201114,0.14755943417549133,-0.12497544288635254,-0.07677787688422733,0.12277981638908386,-0.07752561569213867,-0.07863120135713153,0.08661147952079773,-0.15427029132843018,-0.02907613065887027,0.12229010462760925,-0.20115700364112854,-0.065619410545116,0.11358430981636047,-0.14103597402572632,-0.07418548461843066,0.09924390912055969,-0.09183549880981445,-0.07017803338218265,0.05013704299926758,-0.16681456565856934,-0.03741378110695415,0.05527409911155701,-0.2367299199104309,-0.060176075965648224,0.0585174560546875,-0.2770789563655853,-0.0683570369784885,0.0644373893737793,-0.3214789032936096,-0.07073704299378925
Love,0.0,0.0,0.0,0.05395627021789551,0.02929168939590454,-0.018762964667848436,0.1152607798576355,0.03753286600112915,-0.032646991225055544,0.16297823190689087,0.041389286518096924,-0.04750138139920601,0.19496428966522217,0.05511486530303955,-0.061881001951269,0.14589381217956543,-0.09318888187408447,-0.015032893890611021,0.19078737497329712,-0.14377892017364502,-0.027365878136924593,0.21517884731292725,-0.17350798845291138,-0.034129436971715776,0.2371828556060791,-0.20063593983650208,-0.040422286750844805,0.12311065196990967,-0.12583470344543457,-0.021070649759939997,0.1661778688430786,-0.16685712337493896,-0.0587616636474646,0.15227895975112915,-0.10847920179367065,-0.07591513535576233,0.12888753414154053,-0.05949234962463379,-0.07814410320120224,0.09240791201591492,-0.15037447214126587,-0.028437061147860376,0.13038963079452515,-0.20085829496383667,-0.0636616720874823,0.12408995628356934,-0.13766449689865112,-0.07141496977405914,0.10943222045898438,-0.08663338422775269,-0.06770608565407166,0.056839168071746826,-0.16646826267242432,-0.03668954214649567,0.06382441520690918,-0.23854032158851624,-0.058923546137384264,0.06974339485168457,-0.27896854281425476,-0.06759001305895218,0.07720884680747986,-0.3231152892112732,-0.07084091744022736
