gesture_name,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
Love,0.0,0.0,0.0,0.052151650190353394,0.038845181465148926,-0.01644953129222415,0.11132416129112244,0.057373642921447754,-0.028185790156626922,0.15596601366996765,0.06840276718139648,-0.0415303816401007,0.18531396985054016,0.08277565240859985,-0.054696641614341956,0.14941498637199402,-0.0724332332611084,-0.00924639379014991,0.1991274654865265,-0.10910677909851074,-0.020185043787265045,0.22522416710853577,-0.13266706466674805,-0.02661964086225055,0.2491401731967926,-0.1551188826560974,-0.03268468355169318,0.13130828738212585,-0.10667192935943604,-0.01618012947371028,0.18165472149848938,-0.13925397396087646,-0.05157608141531966,0.16443869471549988,-0.08527380228042603,-0.06879245092501662,0.13992968201637268,-0.041225969791412354,-0.07137192388405822,0.1050364077091217,-0.13522011041641235,-0.024524809544587356,0.1523056924343109,-0.17715021967887878,-0.058361153801584464,0.14105269312858582,-0.11748933792114258,-0.06628124018540404,0.12276503443717957,-0.0709228515625,-0.06275219072928451,0.0729791522026062,-0.1570676565170288,-0.03365553890695594,0.09116145968437195,-0.2268427014350891,-0.05481625696053527,0.10377559065818787,-0.2642422914505005,-0.06298226465811751,0.11725452542304993,-0.302036315202713,-0.06595254292120956
Love,0.0,0.0,0.0,0.06119546294212341,0.011679768562316895,-0.01351542218841928,0.12062159180641174,0.0024281740188598633,-0.024565972455519614,0.16836580634117126,-0.0032976865768432617,-0.03831487714566606,0.20407095551490784,0.0010897517204284668,-0.05127210363068002,0.12306895852088928,-0.12550896406173706,-0.009587429531592306,0.15822800993919373,-0.18672797083854675,-0.02954058728434461,0.16272541880607605,-0.17120683193206787,-0.04380895390428918,0.1590351164340973,-0.15541940927505493,-0.05173483683981317,0.0958642065525055,-0.14418089389801025,-0.01554873778738397,0.13468411564826965,-0.18461108207702637,-0.04312801181592363,0.12553170323371887,-0.12677264213562012,-0.05555806129493135,0.10687074065208435,-0.08598107099533081,-0.05868274539031404,0.06469368934631348,-0.15410912036895752,-0.0240961351177873,0.10190877318382263,-0.19331073760986328,-0.04793840467252153,0.09944838285446167,-0.14039570093154907,-0.04787942587651628,0.08615896105766296,-0.09852558374404907,-0.042023455791849074,0.030436277389526367,-0.15665173530578613,-0.03419556661762613,0.06279441714286804,-0.1954318881034851,-0.0497702565721454,0.0743507444858551,-0.17956611514091492,-0.04839706241406816,0.07405638694763184,-0.16325747966766357,-0.04380828335203546
Love,0.0,0.0,0.0,0.05830612778663635,-0.03775382041931152,-0.02673908700430161,0.10754379630088806,-0.09548300504684448,-0.046766815755603375,0.15058866143226624,-0.13655084371566772,-0.06663511512064701,0.18493780493736267,-0.15638720989227295,-0.0855792966225124,0.050796329975128174,-0.2157076895236969,-0.03714399975919491,0.049570947885513306,-0.3139388859272003,-0.05734659549975163,0.04741528630256653,-0.3698866367340088,-0.0664067473747707,0.04552987217903137,-0.4170071482658386,-0.07339085457110173,0.010751843452453613,-0.20747855305671692,-0.041702060077426495,0.02413654327392578,-0.25996825098991394,-0.08830720004820591,0.04458954930305481,-0.19082599878311157,-0.1033037286736942,0.05321985483169556,-0.13301992416381836,-0.10361551311993367,-0.027540594339370728,-0.18858271837234497,-0.04799663839125401,-0.027438998222351074,-0.2453690767288208,-0.0899784397819019,0.0004705488681793213,-0.18566399812698364,-0.09441832271599537,0.0183640718460083,-0.13696837425231934,-0.08824747619414097,-0.06170174479484558,-0.16315191984176636,-0.05589710739636189,-0.10201942920684814,-0.21794703602790833,-0.0818602648117519,-0.12615928053855896,-0.2474760115146637,-0.08876845804238087,-0.1499052494764328,-0.2860853970050812,-0.09060222474121815
Love,0.0,0.0,0.0,0.057941555976867676,-0.035928547382354736,-0.028828410651446035,0.10768604278564453,-0.09494858980178833,-0.04787867351985042,0.15093979239463806,-0.1404091715812683,-0.06677401274061268,0.189988911151886,-0.16349172592163086,-0.08517426460599964,0.05237343907356262,-0.22179442644119263,-0.03284626289820736,0.05756545066833496,-0.3169236183166504,-0.0524529761037833,0.056370824575424194,-0.3697531521320343,-0.06204394831872051,0.05462789535522461,-0.41727983951568604,-0.06948100238657062,0.010836899280548096,-0.21580040454864502,-0.03635908871507709,0.015647977590560913,-0.27106955647468567,-0.08219591736412113,0.03303244709968567,-0.20758512616157532,-0.09900422602510517,0.04187723994255066,-0.15333062410354614,-0.10061120450115268,-0.029244840145111084,-0.19604432582855225,-0.04207460045433109,-0.0366668701171875,-0.2532309591770172,-0.08436212151861255,-0.008574515581130981,-0.19743168354034424,-0.09097301423168247,0.011293530464172363,-0.15137118101119995,-0.08570423185443943,-0.06535094976425171,-0.16858619451522827,-0.04953669964885776,-0.10725241899490356,-0.22542011737823486,-0.07516904383516376,-0.13197503983974457,-0.25656235218048096,-0.08255814969158237,-0.1560630202293396,-0.2963446378707886,-0.08442891597366398
Love,0.0,0.0,0.0,0.06130322813987732,-0.028958618640899658,-0.028769285866278693,0.1172940731048584,-0.08206707239151001,-0.04710873726870446,0.16288962960243225,-0.1232990026473999,-0.065544394293088,0.20177564024925232,-0.14153891801834106,-0.08343336496617226,0.06960681080818176,-0.22093167901039124,-0.03037658099200158,0.08315584063529968,-0.3174665570259094,-0.050814842322129294,0.08714243769645691,-0.37175077199935913,-0.06067910183336167,0.09022635221481323,-0.4213941991329193,-0.06782869015004067,0.026942342519760132,-0.22034528851509094,-0.03407041121389298,0.03226014971733093,-0.28660446405410767,-0.08135714892413048,0.043703049421310425,-0.21623876690864563,-0.09855390105511574,0.0492706298828125,-0.156829833984375,-0.09921097520853905,-0.015572726726531982,-0.20592427253723145,-0.04001853007938294,-0.01916217803955078,-0.26790156960487366,-0.08503135804201989,0.0023605823516845703,-0.20324426889419556,-0.09193309161927132,0.016939103603363037,-0.15217727422714233,-0.08511049810912041,-0.05465441942214966,-0.18530899286270142,-0.047538803407210395,-0.090157151222229,-0.25029972195625305,-0.07422335956360726,-0.11189720034599304,-0.28419092297554016,-0.08119111273552804,-0.13337835669517517,-0.328143447637558,-0.08200165394808678
Love,0.0,0.0,0.0,0.06056267023086548,-0.025569021701812744,-0.02803871594713314,0.11763599514961243,-0.07256931066513062,-0.04646161757753475,0.16251012682914734,-0.10939639806747437,-0.0649442542378722,0.2005782127380371,-0.12656879425048828,-0.08279044367716892,0.07312396168708801,-0.21225029230117798,-0.030469013381463128,0.0894453227519989,-0.3072236180305481,-0.050717407840949136,0.09591567516326904,-0.36110126972198486,-0.06035429798410519,0.10224857926368713,-0.4103761613368988,-0.06725564040587528,0.032822489738464355,-0.21441975235939026,-0.03413947485731228,0.046579509973526,-0.2777559161186218,-0.08065999485896214,0.05736279487609863,-0.20630228519439697,-0.09766823239968403,0.06048262119293213,-0.14627623558044434,-0.09840648807929142,-0.007993578910827637,-0.20293420553207397,-0.039922492582064706,-0.006787627935409546,-0.2632066011428833,-0.08397349156783207,0.01349136233329773,-0.19645744562149048,-0.09101925231860264,0.02624383568763733,-0.14390969276428223,-0.08465882577345951,-0.046333134174346924,-0.18493151664733887,-0.047184588391047555,-0.07942444086074829,-0.25202226638793945,-0.07312736846850498,-0.09934265911579132,-0.2876182198524475,-0.08025454171345814,-0.1192655861377716,-0.3323918581008911,-0.08145735599444492
Love,0.0,0.0,0.0,0.06014329195022583,-0.021868348121643066,-0.02785364784987987,0.1181291937828064,-0.06675148010253906,-0.04617833220156253,0.16303247213363647,-0.10215568542480469,-0.06431225933822216,0.199957013130188,-0.12030595541000366,-0.08173984535726131,0.0758037269115448,-0.20400604605674744,-0.030229552320562014,0.09435504674911499,-0.2992948293685913,-0.049081421128831515,0.1028929054737091,-0.35547053813934326,-0.057600739083610186,0.10950767993927002,-0.4052088260650635,-0.06395871438773693,0.0377672016620636,-0.20736825466156006,-0.03355028354319156,0.05673208832740784,-0.27178069949150085,-0.07891005524190486,0.06511175632476807,-0.20187881588935852,-0.09563888855966152,0.0641920268535614,-0.14249539375305176,-0.09638704606088222,-0.0016335844993591309,-0.19883999228477478,-0.03881282605918468,0.0031090378761291504,-0.2614399492740631,-0.08213630565198482,0.022002041339874268,-0.1967087984085083,-0.08894426622184337,0.032271236181259155,-0.14575934410095215,-0.0827164227584225,-0.039980560541152954,-0.18423211574554443,-0.04546495028527797,-0.07093590497970581,-0.25335589051246643,-0.0714840392092091,-0.08960014581680298,-0.28981608152389526,-0.07857631393464626,-0.1084294468164444,-0.33416667580604553,-0.07986175515445293
Love,0.0,0.0,0.0,0.060372233390808105,-0.02091801166534424,-0.02550239471242488,0.11744716763496399,-0.06459933519363403,-0.04286590760097564,0.16336649656295776,-0.09699058532714844,-0.06051030179009498,0.200916588306427,-0.11266332864761353,-0.07745377888426841,0.0764426589012146,-0.20132750272750854,-0.027284581041789657,0.09320217370986938,-0.2980935275554657,-0.04550106992468894,0.10496515035629272,-0.355285108089447,-0.05448382516846717,0.11488771438598633,-0.4034307301044464,-0.06113524903998435,0.039034366607666016,-0.2045488953590393,-0.03189248760685981,0.061146289110183716,-0.2686149477958679,-0.07638885249838889,0.07280927896499634,-0.20159092545509338,-0.0941001715277201,0.07279300689697266,-0.14127129316329956,-0.09593875875220359,0.0002595186233520508,-0.19715195894241333,-0.038376590064621574,0.009017884731292725,-0.2596835196018219,-0.08128045668349326,0.028849631547927856,-0.19374310970306396,-0.0890788154815203,0.0386674702167511,-0.140267014503479,-0.08385126461730064,-0.036789536476135254,-0.18287765979766846,-0.04612447862968505,-0.06797632575035095,-0.2534470558166504,-0.0720388757203585,-0.0863502025604248,-0.29244858026504517,-0.07981041987881721,-0.10412813723087311,-0.33855974674224854,-0.08190030773625434
Love,0.0,0.0,0.0,0.06116652488708496,-0.021041274070739746,-0.026753113276232643,0.11874622106552124,-0.06413859128952026,-0.045425216338504715,0.16569849848747253,-0.09774941205978394,-0.06432806946979897,0.2048504650592804,-0.1140362024307251,-0.08254651971804039,0.08080622553825378,-0.20238524675369263,-0.029515052816738052,0.10173752903938293,-0.29961350560188293,-0.04859198131309883,0.11298617720603943,-0.35474079847335815,-0.05752868824349777,0.12279734015464783,-0.40352147817611694,-0.06429591276394264,0.04269710183143616,-0.20708435773849487,-0.03406555079566376,0.06393751502037048,-0.2710249423980713,-0.08038160451399223,0.07447934150695801,-0.20007967948913574,-0.09842209764467613,0.07494378089904785,-0.13818544149398804,-0.10020105787264244,0.002373307943344116,-0.20030027627944946,-0.04045078404890434,0.010094642639160156,-0.2647020220756531,-0.08405910678850548,0.03040507435798645,-0.19668298959732056,-0.09157923110472099,0.041857898235321045,-0.14158529043197632,-0.08613736428963081,-0.03648826479911804,-0.1863114833831787,-0.048225010416377945,-0.06677642464637756,-0.2564919888973236,-0.0743413741205825,-0.08500024676322937,-0.2963542640209198,-0.08233704664455788,-0.10272835195064545,-0.3440319001674652,-0.08464779951321022
Love,0.0,0.0,0.0,0.06276682019233704,-0.021230757236480713,-0.024321255699909727,0.12235304713249207,-0.06780004501342773,-0.04104614766053061,0.1695585548877716,-0.1032901406288147,-0.058249251411474745,0.20833411812782288,-0.11789083480834961,-0.07488760115317206,0.08341389894485474,-0.2078092098236084,-0.027891108260668318,0.1044926643371582,-0.3054235875606537,-0.04632267119101385,0.11640128493309021,-0.36152374744415283,-0.054638293997562926,0.12628218531608582,-0.4092671275138855,-0.060911131517208617,0.043900132179260254,-0.21211236715316772,-0.03325056792906622,0.06683224439620972,-0.27599963545799255,-0.07956514270714621,0.07643571496009827,-0.2039346694946289,-0.09709091247729162,0.07506939768791199,-0.14131665229797363,-0.09827883304766516,0.002661198377609253,-0.20491468906402588,-0.040268679575241606,0.011493831872940063,-0.27018165588378906,-0.08450667323283056,0.031622081995010376,-0.20103830099105835,-0.09235495837143759,0.04237496852874756,-0.1450234055519104,-0.08697873117140631,-0.03699877858161926,-0.19029343128204346,-0.04832225056103567,-0.06909333169460297,-0.26184484362602234,-0.07558839531353811,-0.08812999725341797,-0.3021478056907654,-0.08433007957152228,-0.10597437620162964,-0.3506484031677246,-0.08701202036551337
Love,0.0,0.0,0.0,-0.0681309700012207,-0.011410772800445557,-0.02751639949235951,-0.13657760620117188,-0.05850720405578613,-0.04591103920791184,-0.18578964471817017,-0.09710848331451416,-0.064871518854833,-0.2269892692565918,-0.1185273826122284,-0.08289895111773049,-0.09895652532577515,-0.19405150413513184,-0.031455992703175895,-0.132213294506073,-0.2783026695251465,-0.0567182404742006,-0.1534271240234375,-0.3287038803100586,-0.06966443264935052,-0.1686144471168518,-0.37717442214488983,-0.07965133989307915,-0.05697149038314819,-0.20478099584579468,-0.035695879702306144,-0.06396842002868652,-0.26410260796546936,-0.09012375677082574,-0.057382047176361084,-0.19180265069007874,-0.10482229197475945,-0.0503920316696167,-0.13396835327148438,-0.10215228701088463,-0.014258861541748047,-0.201534241437912,-0.043127587978577964,-0.01582324504852295,-0.2557937204837799,-0.09636814052317177,-0.01609140634536743,-0.18513715267181396,-0.09682033861134087,-0.016733884811401367,-0.13149338960647583,-0.08265875184986626,0.028171420097351074,-0.18834900856018066,-0.0522425612256292,0.04585409164428711,-0.260032594203949,-0.08982150906775033,0.06236785650253296,-0.3038250803947449,-0.09850880408737694,0.07486611604690552,-0.35105574131011963,-0.0972184454843763
Love,0.0,0.0,0.0,-0.06488579511642456,-0.00995779037475586,-0.025852507403570257,-0.1314619779586792,-0.05190080404281616,-0.042990966191965185,-0.18002384901046753,-0.08500462770462036,-0.0604213163764058,-0.2173359990119934,-0.10181933641433716,-0.07698066388674363,-0.09466630220413208,-0.1878141164779663,-0.031128516843992315,-0.12581318616867065,-0.2674476206302643,-0.055253440937477194,-0.14539718627929688,-0.31628942489624023,-0.06831724052734955,-0.1592985987663269,-0.36239413917064667,-0.07924504434176072,-0.05427205562591553,-0.19852441549301147,-0.03502060701556786,-0.06274861097335815,-0.25810256600379944,-0.08651223634787186,-0.05816882848739624,-0.1881677210330963,-0.10032216315575226,-0.053391993045806885,-0.1338401734828949,-0.09845571075983628,-0.012409567832946777,-0.19578275084495544,-0.041902965357976996,-0.015037357807159424,-0.25151559710502625,-0.09218969797201737,-0.015767693519592285,-0.1848372220993042,-0.09240453546352967,-0.016389071941375732,-0.13424897193908691,-0.07977170353241547,0.029290080070495605,-0.18213799595832825,-0.050487487068849646,0.04917299747467041,-0.2476484775543213,-0.08980915551491364,0.06834965944290161,-0.28706857562065125,-0.10102803116150483,0.08395367860794067,-0.33126527070999146,-0.1019046366722165
Love,0.0,0.0,0.0,-0.06337237358093262,-0.011463820934295654,-0.025868863239917772,-0.12819409370422363,-0.05173128843307495,-0.043542700260911005,-0.17709100246429443,-0.08284574747085571,-0.06127523481849195,-0.21559381484985352,-0.09635019302368164,-0.07822963818911077,-0.0914202332496643,-0.18601146340370178,-0.03171935528520109,-0.12104958295822144,-0.26301002502441406,-0.055474633723530786,-0.1402909755706787,-0.31139642000198364,-0.0686393104493952,-0.15411245822906494,-0.35681410133838654,-0.07986675426367285,-0.051392197608947754,-0.19640663266181946,-0.035177009552750604,-0.05857020616531372,-0.25557956099510193,-0.08509354516867162,-0.05503404140472412,-0.18767866492271423,-0.09875497445467474,-0.05082559585571289,-0.13455745577812195,-0.0976053126156664,-0.010241389274597168,-0.1929183006286621,-0.04154034927490713,-0.012375593185424805,-0.24811670184135437,-0.09087120965126516,-0.015384137630462646,-0.18229380249977112,-0.09175137653950216,-0.017252802848815918,-0.1321927011013031,-0.0803580529988146,0.03028571605682373,-0.17781803011894226,-0.04949940964582922,0.051555752754211426,-0.24024277925491333,-0.08876849189404012,0.07132613658905029,-0.27777042984962463,-0.10069280341270925,0.08776909112930298,-0.32103431224823,-0.10251003727320196
Love,0.0,0.0,0.0,-0.06325727701187134,-0.011100232601165771,-0.02485003228497007,-0.12847721576690674,-0.05295836925506592,-0.0413955701441715,-0.17679578065872192,-0.08483225107192993,-0.05830678994965055,-0.21456366777420044,-0.09799766540527344,-0.07454181368660429,-0.09185153245925903,-0.18724888563156128,-0.03056064154219129,-0.12071073055267334,-0.26559507846832275,-0.053740817114825035,-0.13896524906158447,-0.3133714199066162,-0.06593296583008268,-0.15173566341400146,-0.3582277297973633,-0.07622466887545087,-0.05169498920440674,-0.1969222128391266,-0.034438933238501335,-0.05829477310180664,-0.257630854845047,-0.08426540251087644,-0.054800570011138916,-0.19007441401481628,-0.09768576081108549,-0.05146604776382446,-0.13759922981262207,-0.09597049559664228,-0.01033097505569458,-0.19355249404907227,-0.04114380757522085,-0.012037694454193115,-0.24936044216156006,-0.09063612575840452,-0.013651549816131592,-0.18363448977470398,-0.09174218679975965,-0.015167593955993652,-0.13412055373191833,-0.0800121640713165,0.030584514141082764,-0.17909082770347595,-0.049322816535944725,0.05193603038787842,-0.24241593480110168,-0.088536984279866,0.0715685486793518,-0.28041523694992065,-0.10045394207548597,0.08741682767868042,-0.32355067133903503,-0.10198601986479261
Love,0.0,0.0,0.0,-0.06310164928436279,-0.011613965034484863,-0.02469065966372952,-0.12819582223892212,-0.05513763427734375,-0.040899282268338055,-0.17621225118637085,-0.08801954984664917,-0.05742137315040097,-0.21397888660430908,-0.09923458099365234,-0.07321484195356831,-0.09204596281051636,-0.18939948081970215,-0.029091468027882428,-0.12121224403381348,-0.266843318939209,-0.05136142852073178,-0.1396297812461853,-0.3140581250190735,-0.06303606735830769,-0.15261071920394897,-0.35829222202301025,-0.07304933475618824,-0.05194908380508423,-0.1993512511253357,-0.03281676950221524,-0.058484673500061035,-0.2581515312194824,-0.08143828617697224,-0.05488485097885132,-0.19044196605682373,-0.09415070521002278,-0.05151945352554321,-0.1382274031639099,-0.0920444633281754,-0.01043546199798584,-0.19569921493530273,-0.039387525937609524,-0.01262044906616211,-0.2506469488143921,-0.08787617640858159,-0.013719439506530762,-0.1843002736568451,-0.0882145072734879,-0.01488715410232544,-0.13493135571479797,-0.07607254939442143,0.030604958534240723,-0.18075886368751526,-0.04745563673143849,0.05128365755081177,-0.2434789538383484,-0.08562299417620167,0.07018744945526123,-0.2810162901878357,-0.09672707872753605,0.08521401882171631,-0.3242790400981903,-0.09777549462681279
Love,0.0,0.0,0.0,-0.06207609176635742,-0.011682629585266113,-0.02499019213700393,-0.12630349397659302,-0.05457186698913574,-0.04145452798092464,-0.1740770936012268,-0.08770406246185303,-0.058222100592494996,-0.21187740564346313,-0.099953293800354,-0.07412347987973789,-0.09402734041213989,-0.1896989643573761,-0.029190337739230188,-0.12323355674743652,-0.26692718267440796,-0.0515244458683739,-0.14189380407333374,-0.3137581944465637,-0.0628544543751488,-0.155048668384552,-0.3581796884536743,-0.07255548284137348,-0.0541682243347168,-0.20042350888252258,-0.032766785926462205,-0.06205177307128906,-0.2593834400177002,-0.08148817763412097,-0.05772256851196289,-0.19134294986724854,-0.09398175821387866,-0.05293726921081543,-0.1391524374485016,-0.09157639042222598,-0.012287735939025879,-0.19739234447479248,-0.03929189265453914,-0.015343546867370605,-0.25207430124282837,-0.08807883457028964,-0.01730930805206299,-0.18636447191238403,-0.08898683682763675,-0.018870234489440918,-0.1372447907924652,-0.07710148439490894,0.02931910753250122,-0.18298324942588806,-0.04729495242917636,0.05042314529418945,-0.24577373266220093,-0.08577773020351032,0.06951850652694702,-0.28389811515808105,-0.0976103697785149,0.08470374345779419,-0.3272719383239746,-0.09911042497241596
Love,0.0,0.0,0.0,-0.06095314025878906,-0.011038661003112793,-0.025276966283861668,-0.1252461075782776,-0.05381697416305542,-0.041631441454235585,-0.17274034023284912,-0.08723950386047363,-0.05814727012330678,-0.21034252643585205,-0.09938913583755493,-0.07378228370362905,-0.09432333707809448,-0.18864381313323975,-0.030009601156059773,-0.12425023317337036,-0.2659684419631958,-0.05217849824840215,-0.1428666114807129,-0.31278204917907715,-0.06329764787370351,-0.15599465370178223,-0.3566898703575134,-0.07282745454723027,-0.05463385581970215,-0.19978246092796326,-0.03334210057074216,-0.06277865171432495,-0.2583022117614746,-0.08203634236270574,-0.0586126446723938,-0.19135677814483643,-0.09463557217532781,-0.05412977933883667,-0.13943138718605042,-0.0923845580619016,-0.012773752212524414,-0.19708800315856934,-0.03959479172045377,-0.01559823751449585,-0.25073641538619995,-0.08887739096099523,-0.01753014326095581,-0.18470120429992676,-0.09052075062209752,-0.019418537616729736,-0.13529497385025024,-0.07908680651599553,0.028975069522857666,-0.18305742740631104,-0.047265570501629384,0.04959505796432495,-0.24568000435829163,-0.08642933134252218,0.06863313913345337,-0.28373777866363525,-0.09889922652656224,0.08402955532073975,-0.3265450596809387,-0.10080051038676885
Love,0.0,0.0,0.0,-0.06232494115829468,-0.01121377944946289,-0.024376817916174076,-0.12664788961410522,-0.05455517768859863,-0.04019612905814185,-0.17385739088058472,-0.08844512701034546,-0.05628741246892943,-0.21115106344223022,-0.10044980049133301,-0.07149607402517333,-0.09468263387680054,-0.1882329285144806,-0.02758069050743117,-0.12476617097854614,-0.2658977508544922,-0.04880467516614928,-0.14338666200637817,-0.3126097023487091,-0.05953148094250693,-0.15607839822769165,-0.3564802408218384,-0.06887121212913527,-0.0554889440536499,-0.19978845119476318,-0.03106201899482741,-0.06399387121200562,-0.25931257009506226,-0.07826894981100097,-0.06061697006225586,-0.19363287091255188,-0.09055512112810149,-0.055786311626434326,-0.14157143235206604,-0.08829226804210677,-0.013865470886230469,-0.19751083850860596,-0.037442919735450886,-0.017755627632141113,-0.251326322555542,-0.0847245277209474,-0.020202040672302246,-0.18731921911239624,-0.08577841979696288,-0.021149516105651855,-0.1386118233203888,-0.07436883908941283,0.02776437997817993,-0.18373101949691772,-0.045297616098661564,0.04800057411193848,-0.24629086256027222,-0.08272126031353011,0.06646400690078735,-0.2845364511013031,-0.09441359800531401,0.08181703090667725,-0.32712674140930176,-0.09604004484846129
